N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
462,동성코퍼레이션,"4,110",125,+3.14%,"1,000","1,868","45,445",2.10,"96,521",32.11,2.00,https://finance.naver.com/item/main.nhn?code=102260,102260
463,코리아써키트,"7,900",80,-1.00%,500,"1,866","23,621",4.76,"290,568",316.00,0.21,https://finance.naver.com/item/main.nhn?code=007810,007810
464,KPX홀딩스,"44,150",450,+1.03%,"5,000","1,865","4,225",32.01,581,5.43,5.55,https://finance.naver.com/item/main.nhn?code=092230,092230
465,케이씨,"13,750",300,+2.23%,500,"1,864","13,554",16.16,"140,926",3.69,12.38,https://finance.naver.com/item/main.nhn?code=029460,029460
466,QV 코스피 양매도 5% OTM ETN,"9,310",30,-0.32%,0,"1,862","20,000",0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550056,550056
467,KINDEX 중국본토CSI300,"22,915",135,-0.59%,0,"1,856","8,100",0.00,"8,835",N/A,N/A,https://finance.naver.com/item/main.nhn?code=168580,168580
468,동부건설,"8,460",120,+1.44%,"5,000","1,847","21,829",2.92,"80,786",3.02,15.30,https://finance.naver.com/item/main.nhn?code=005960,005960
469,경보제약,"7,710",10,+0.13%,500,"1,843","23,907",1.50,"37,736",34.89,3.55,https://finance.naver.com/item/main.nhn?code=214390,214390
470,일진홀딩스,"3,715",5,+0.13%,"1,000","1,833","49,347",2.66,"125,848",14.57,4.52,https://finance.naver.com/item/main.nhn?code=015860,015860
471,아세아,"83,400","1,500",+1.83%,"5,000","1,827","2,191",5.21,"2,604",3.79,6.37,https://finance.naver.com/item/main.nhn?code=002030,002030
472,티웨이항공,"3,885",35,-0.89%,500,"1,825","46,975",0.05,"615,943",-4.22,-20.85,https://finance.naver.com/item/main.nhn?code=091810,091810
473,ARIRANG 단기유동성,"111,725",0,0.00%,0,"1,821","1,630",0.00,"1,050",N/A,N/A,https://finance.naver.com/item/main.nhn?code=190160,190160
474,무학,"6,370",250,+4.08%,200,"1,815","28,500",17.78,"474,321",7.66,4.64,https://finance.naver.com/item/main.nhn?code=033920,033920
475,한국철강,"3,930",90,+2.34%,"1,000","1,810","46,050",15.16,"76,712",9.49,2.65,https://finance.naver.com/item/main.nhn?code=104700,104700
476,S&T중공업,"5,440",30,-0.55%,"2,500","1,809","33,253",11.82,"40,787",10.86,2.72,https://finance.naver.com/item/main.nhn?code=003570,003570
477,세방,"9,360",180,+1.96%,500,"1,807","19,309",4.98,"20,888",39.00,0.68,https://finance.naver.com/item/main.nhn?code=004360,004360
478,KG케미칼,"13,850",150,-1.07%,"5,000","1,802","13,013",6.52,"154,296",1.83,32.69,https://finance.naver.com/item/main.nhn?code=001390,001390
479,대원강업,"2,900",5,+0.17%,500,"1,798","62,000",2.15,"18,364",11.24,3.39,https://finance.naver.com/item/main.nhn?code=000430,000430
480,이수화학,"11,700",750,-6.02%,"5,000","1,788","15,278",4.06,"1,706,814",-24.32,-2.40,https://finance.naver.com/item/main.nhn?code=005950,005950
481,세화아이엠씨,"2,990",0,0.00%,500,"1,776","59,402",1.12,0,-15.99,-22.79,https://finance.naver.com/item/main.nhn?code=145210,145210
482,아시아나IDT,"15,900",100,-0.62%,500,"1,765","11,100",0.24,"163,651",-21.93,-5.44,https://finance.naver.com/item/main.nhn?code=267850,267850
483,AJ네트웍스,"3,735",140,+3.89%,"1,000","1,749","46,822",6.94,"392,171",3.80,15.18,https://finance.naver.com/item/main.nhn?code=095570,095570
484,신한 인버스 2X 천연가스 선물 ETN(H),"8,675",95,-1.08%,0,"1,735","20,000",0.00,"153,593",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500032,500032
485,한국화장품제조,"38,050",450,+1.20%,500,"1,724","4,532",1.27,"566,503",-116.01,-3.03,https://finance.naver.com/item/main.nhn?code=003350,003350
486,신한 인버스 2X WTI원유 선물 ETN(H),"14,290","3,190",-18.25%,0,"1,715","12,000",0.09,"5,185,090",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500027,500027
487,삼성 레버리지 WTI원유 선물 ETN,835,0,0.00%,0,"1,712","205,000",0.01,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530031,530031
488,TIGER 중국소비테마,"6,435",15,+0.23%,0,"1,710","26,580",0.00,"84,061",N/A,N/A,https://finance.naver.com/item/main.nhn?code=150460,150460
489,KINDEX 베트남VN30(합성),"11,165",25,+0.22%,0,"1,708","15,300",0.00,"36,762",N/A,N/A,https://finance.naver.com/item/main.nhn?code=245710,245710
490,유니퀘스트,"6,250",10,-0.16%,500,"1,702","27,237",47.56,"133,249",6.68,12.68,https://finance.naver.com/item/main.nhn?code=077500,077500
491,KSS해운,"7,300",120,+1.67%,500,"1,693","23,186",7.54,"94,861",7.29,8.79,https://finance.naver.com/item/main.nhn?code=044450,044450
492,KBSTAR 코스닥150,"9,875",25,-0.25%,0,"1,683","17,040",0.10,"17,727",N/A,N/A,https://finance.naver.com/item/main.nhn?code=270810,270810
493,효성중공업,"18,000",0,0.00%,"5,000","1,678","9,325",6.86,"120,531",12.78,1.45,https://finance.naver.com/item/main.nhn?code=298040,298040
494,종근당바이오,"30,200",600,-1.95%,"2,500","1,657","5,486",8.27,"66,817",N/A,N/A,https://finance.naver.com/item/main.nhn?code=063160,063160
495,팜스코,"4,490",40,+0.90%,500,"1,649","36,728",3.08,"165,201",-19.96,-2.77,https://finance.naver.com/item/main.nhn?code=036580,036580
496,신라교역,"10,200",250,+2.51%,500,"1,632","16,000",4.67,"17,088",15.81,2.01,https://finance.naver.com/item/main.nhn?code=004970,004970
497,삼양통상,"54,000",100,+0.19%,"5,000","1,620","3,000",6.37,"5,877",3.67,14.22,https://finance.naver.com/item/main.nhn?code=002170,002170
498,대한제당,"18,000",750,+4.35%,"2,500","1,615","8,970",2.12,"29,194",11.74,3.22,https://finance.naver.com/item/main.nhn?code=001790,001790
499,신성통상,"1,115",10,+0.90%,500,"1,602","143,708",2.93,"3,107,864",27.88,2.26,https://finance.naver.com/item/main.nhn?code=005390,005390
500,사조산업,"31,900",700,-2.15%,"5,000","1,595","5,000",3.55,"19,342",-12.48,-3.13,https://finance.naver.com/item/main.nhn?code=007160,007160
501,흥국화재,"2,475",35,+1.43%,"5,000","1,590","64,243",2.05,"148,087",4.19,5.51,https://finance.naver.com/item/main.nhn?code=000540,000540
502,세원셀론텍,"2,595",15,+0.58%,500,"1,583","60,991",2.31,"196,451",-27.90,-3.31,https://finance.naver.com/item/main.nhn?code=091090,091090
503,KODEX 골드선물(H),"12,165",80,+0.66%,0,"1,581","13,000",0.19,"270,059",N/A,N/A,https://finance.naver.com/item/main.nhn?code=132030,132030
504,부산산업,"149,500",500,+0.34%,"5,000","1,579","1,056",0.55,"65,720",40.58,7.20,https://finance.naver.com/item/main.nhn?code=011390,011390
505,한국패러랠,"1,965",0,0.00%,0,"1,572","80,020",0.00,"1,658",N/A,N/A,https://finance.naver.com/item/main.nhn?code=168490,168490
506,S-Oil우,"39,050",400,+1.03%,"2,500","1,571","4,022",11.54,"25,417",69.61,N/A,https://finance.naver.com/item/main.nhn?code=010955,010955
507,LS네트웍스,"1,985",50,-2.46%,"5,000","1,564","78,803",0.22,"76,446",-2.26,-11.94,https://finance.naver.com/item/main.nhn?code=000680,000680
508,대성홀딩스,"9,670",0,0.00%,"1,000","1,556","16,089",3.10,"24,809",11.55,3.24,https://finance.naver.com/item/main.nhn?code=016710,016710
509,대한제강,"6,310",20,+0.32%,"1,000","1,555","24,647",9.49,"90,962",5.16,6.73,https://finance.naver.com/item/main.nhn?code=084010,084010
510,유수홀딩스,"5,970",80,-1.32%,"2,500","1,555","26,042",6.37,"65,719",38.27,1.83,https://finance.naver.com/item/main.nhn?code=000700,000700
511,KBSTAR 단기통안채,"103,660",10,-0.01%,0,"1,551","1,496",0.00,345,N/A,N/A,https://finance.naver.com/item/main.nhn?code=196230,196230
512,KTB투자증권,"2,570",250,+10.78%,"5,000","1,550","60,314",23.09,"2,481,224",3.62,9.18,https://finance.naver.com/item/main.nhn?code=030210,030210
513,노루페인트,"7,720",60,-0.77%,500,"1,544","20,000",5.16,"185,828",8.35,6.00,https://finance.naver.com/item/main.nhn?code=090350,090350
514,한신공영,"13,200",250,+1.93%,"5,000","1,527","11,571",11.61,"19,885",2.13,15.21,https://finance.naver.com/item/main.nhn?code=004960,004960
515,신성이엔지,878,2,-0.23%,500,"1,525","173,730",1.98,"342,684",73.17,1.77,https://finance.naver.com/item/main.nhn?code=011930,011930
516,동아타이어,"11,100",150,+1.37%,500,"1,524","13,733",3.85,"1,652",N/A,N/A,https://finance.naver.com/item/main.nhn?code=282690,282690
517,TIGER 글로벌4차산업혁신기술(합성 H),"12,065",115,+0.96%,0,"1,520","12,600",0.39,"58,793",N/A,N/A,https://finance.naver.com/item/main.nhn?code=275980,275980
518,SIMPAC,"2,320",5,-0.22%,500,"1,518","65,430",7.99,"84,446",16.00,2.17,https://finance.naver.com/item/main.nhn?code=009160,009160
519,DB,748,7,+0.94%,500,"1,505","201,174",2.48,"659,926",34.00,2.53,https://finance.naver.com/item/main.nhn?code=012030,012030
520,DI동일,"61,000",500,+0.83%,"5,000","1,504","2,466",6.39,"4,335",12.14,2.55,https://finance.naver.com/item/main.nhn?code=001530,001530
521,코스맥스비티아이,"15,650",650,+4.33%,500,"1,503","9,604",6.06,"43,178",372.62,0.14,https://finance.naver.com/item/main.nhn?code=044820,044820
522,DB금융투자,"3,530",340,+10.66%,"5,000","1,498","42,446",8.22,"913,199",3.09,7.15,https://finance.naver.com/item/main.nhn?code=016610,016610
523,삼성전기우,"51,100",300,+0.59%,"5,000","1,485","2,907",14.19,"20,283",7.71,N/A,https://finance.naver.com/item/main.nhn?code=009155,009155
524,현대약품,"4,640",60,-1.28%,500,"1,485","32,000",2.51,"795,700",171.85,1.19,https://finance.naver.com/item/main.nhn?code=004310,004310
525,CJ제일제당 우,"111,500",500,-0.45%,"5,000","1,480","1,327",26.18,"4,977",11.97,N/A,https://finance.naver.com/item/main.nhn?code=097955,097955
526,GS글로벌,"1,780",70,+4.09%,"2,500","1,469","82,534",3.12,"962,537",-8.60,-4.61,https://finance.naver.com/item/main.nhn?code=001250,001250
527,STX엔진,"6,370",110,-1.70%,"2,500","1,466","23,009",0.00,"709,608",8.64,8.89,https://finance.naver.com/item/main.nhn?code=077970,077970
528,CJ씨푸드,"4,065",60,-1.45%,500,"1,461","35,931",0.14,"11,797,565",79.71,2.90,https://finance.naver.com/item/main.nhn?code=011150,011150
529,삼영전자,"7,290",150,+2.10%,500,"1,458","20,000",43.90,"43,464",17.03,1.77,https://finance.naver.com/item/main.nhn?code=005680,005680
530,LG우,"43,700",350,+0.81%,"5,000","1,449","3,315",58.27,"8,097",7.12,N/A,https://finance.naver.com/item/main.nhn?code=003555,003555
531,TIGER 경기방어,"10,185",50,+0.49%,0,"1,438","14,120",0.01,"64,463",N/A,N/A,https://finance.naver.com/item/main.nhn?code=139280,139280
532,계룡건설,"16,000",150,-0.93%,"5,000","1,429","8,931",15.90,"16,246",2.00,16.94,https://finance.naver.com/item/main.nhn?code=013580,013580
533,삼광글라스,"29,400",950,+3.34%,"5,000","1,427","4,854",1.64,"34,836",-717.07,-0.07,https://finance.naver.com/item/main.nhn?code=005090,005090
534,신한 레버리지 천연가스 선물 ETN(H),"3,465",70,+2.06%,0,"1,421","41,000",0.11,"594,693",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500031,500031
535,HDC아이콘트롤스,"8,630",130,+1.53%,500,"1,420","16,460",2.38,"35,838",-24.11,-3.13,https://finance.naver.com/item/main.nhn?code=039570,039570
536,아모레G우,"22,000",0,0.00%,500,"1,418","6,444",51.15,"9,097",14.69,N/A,https://finance.naver.com/item/main.nhn?code=002795,002795
537,서원,"2,985",55,+1.88%,500,"1,417","47,475",1.16,"8,333,536",45.92,3.06,https://finance.naver.com/item/main.nhn?code=021050,021050
538,알루코,"1,900",5,+0.26%,500,"1,416","74,524",2.08,"154,388",-19.39,-3.55,https://finance.naver.com/item/main.nhn?code=001780,001780
539,한솔홀딩스,"3,000",0,0.00%,"5,000","1,416","47,184",9.02,0,5.60,6.00,https://finance.naver.com/item/main.nhn?code=004150,004150
540,NH투자증권우,"7,480",220,+3.03%,"5,000","1,412","18,871",4.17,"156,023",4.72,N/A,https://finance.naver.com/item/main.nhn?code=005945,005945
541,대성산업,"3,120",15,+0.48%,"5,000","1,411","45,235",1.39,"78,361",-2.24,-14.15,https://finance.naver.com/item/main.nhn?code=128820,128820
542,미래에셋 코스피 양매도 5% OTM ETN,"9,375",0,0.00%,0,"1,406","15,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520026,520026
543,신원,"1,650",5,+0.30%,500,"1,403","85,042",1.41,"890,356",97.06,0.74,https://finance.naver.com/item/main.nhn?code=009270,009270
544,TIGER 헬스케어,"31,930",175,-0.55%,0,"1,392","4,360",0.10,"91,242",N/A,N/A,https://finance.naver.com/item/main.nhn?code=143860,143860
545,고려개발,"9,130",60,+0.66%,"5,000","1,390","15,219",0.12,"29,203",4.79,22.50,https://finance.naver.com/item/main.nhn?code=004200,004200
546,신일전자,"1,950",100,+5.41%,500,"1,385","71,048",1.73,"25,876,735",31.97,6.32,https://finance.naver.com/item/main.nhn?code=002700,002700
547,HANARO 200TR,"30,110",280,+0.94%,0,"1,385","4,600",0.00,"1,157",N/A,N/A,https://finance.naver.com/item/main.nhn?code=332930,332930
548,현대차3우B,"57,000",100,+0.18%,"5,000","1,384","2,429",46.52,"6,893",5.30,N/A,https://finance.naver.com/item/main.nhn?code=005389,005389
549,이수페타시스,"3,350",35,+1.06%,"1,000","1,382","41,268",2.73,"556,464",-9.88,-3.87,https://finance.naver.com/item/main.nhn?code=007660,007660
550,큐로,864,20,+2.37%,500,"1,370","158,618",1.27,"1,478,467",N/A,N/A,https://finance.naver.com/item/main.nhn?code=015590,015590
551,깨끗한나라,"3,675",10,+0.27%,"1,000","1,369","37,241",0.75,"543,148",-11.41,-7.29,https://finance.naver.com/item/main.nhn?code=004540,004540
552,백산,"5,600",50,-0.88%,500,"1,355","24,200",6.92,"391,868",19.86,4.90,https://finance.naver.com/item/main.nhn?code=035150,035150
553,SG세계물산,669,14,+2.14%,500,"1,354","202,425",3.28,"1,177,922",13.94,4.81,https://finance.naver.com/item/main.nhn?code=004060,004060
554,HANARO MSCI Korea TR,"10,385",70,+0.68%,0,"1,350","13,000",0.00,"1,070",N/A,N/A,https://finance.naver.com/item/main.nhn?code=332940,332940
555,NPC,"3,670",5,-0.14%,500,"1,348","36,720",1.97,"44,013",10.70,5.29,https://finance.naver.com/item/main.nhn?code=004250,004250
556,태경산업,"4,600",120,+2.68%,500,"1,345","29,229",3.78,"46,283",6.52,8.91,https://finance.naver.com/item/main.nhn?code=015890,015890
557,일신방직,"56,000",600,+1.08%,"5,000","1,344","2,400",6.96,754,19.05,1.00,https://finance.naver.com/item/main.nhn?code=003200,003200
558,대림산업우,"35,300",200,-0.56%,"5,000","1,341","3,800",14.51,"22,854",2.05,N/A,https://finance.naver.com/item/main.nhn?code=000215,000215
559,삼화페인트,"5,050",60,-1.17%,500,"1,335","26,439",10.11,"24,810",35.31,1.34,https://finance.naver.com/item/main.nhn?code=000390,000390
560,마니커,839,10,+1.21%,500,"1,330","158,473",3.69,"5,058,898",-7.70,-18.14,https://finance.naver.com/item/main.nhn?code=027740,027740
561,TIGER 미국S&P500선물(H),"33,615",305,+0.92%,0,"1,328","3,950",0.00,"74,049",N/A,N/A,https://finance.naver.com/item/main.nhn?code=143850,143850
562,삼익악기,"1,460",15,+1.04%,500,"1,322","90,531",3.38,"469,096",9.67,6.27,https://finance.naver.com/item/main.nhn?code=002450,002450
563,텔코웨어,"13,600",100,-0.73%,500,"1,320","9,703",1.24,"41,464",30.84,3.86,https://finance.naver.com/item/main.nhn?code=078000,078000
564,쌍방울,946,14,+1.50%,500,"1,318","139,360",3.29,"2,051,908",-3.35,-19.68,https://finance.naver.com/item/main.nhn?code=102280,102280
565,샘표식품,"28,800",400,-1.37%,500,"1,316","4,568",4.85,"14,995",4.91,18.57,https://finance.naver.com/item/main.nhn?code=248170,248170
566,국제약품,"7,150",80,-1.11%,"1,000","1,316","18,401",3.99,"586,988",-27.61,-7.35,https://finance.naver.com/item/main.nhn?code=002720,002720
567,사조대림,"14,350",50,+0.35%,"5,000","1,315","9,164",1.07,"27,554",1.36,30.57,https://finance.naver.com/item/main.nhn?code=003960,003960
568,아남전자,"1,700",85,+5.26%,500,"1,311","77,125",2.87,"2,102,967",283.33,0.78,https://finance.naver.com/item/main.nhn?code=008700,008700
569,한국공항,"41,300",500,-1.20%,"5,000","1,308","3,166",8.54,"41,927",8.04,5.07,https://finance.naver.com/item/main.nhn?code=005430,005430
570,코오롱플라스틱,"3,440",110,+3.30%,"1,000","1,307","38,000",1.22,"183,478",24.06,2.75,https://finance.naver.com/item/main.nhn?code=138490,138490
571,자화전자,"7,300",110,+1.53%,500,"1,307","17,900",12.01,"125,904",-456.25,-0.10,https://finance.naver.com/item/main.nhn?code=033240,033240
572,유화증권,"2,300",30,+1.32%,"1,000","1,304","56,702",3.01,"12,288",27.38,1.36,https://finance.naver.com/item/main.nhn?code=003460,003460
573,핸즈코퍼레이션,"5,950",0,0.00%,500,"1,301","21,863",0.40,"18,880",18.95,2.13,https://finance.naver.com/item/main.nhn?code=143210,143210
574,한창제지,"2,180",30,-1.36%,500,"1,301","59,667",2.96,"1,930,447",17.58,9.05,https://finance.naver.com/item/main.nhn?code=009460,009460
575,대성에너지,"4,730",10,-0.21%,"1,000","1,301","27,500",2.24,"26,727",9.98,4.28,https://finance.naver.com/item/main.nhn?code=117580,117580
576,크라운해태홀딩스,"8,750",40,-0.46%,500,"1,299","14,847",2.87,"57,569",-6.52,-7.49,https://finance.naver.com/item/main.nhn?code=005740,005740
577,KBSTAR 코스닥150선물레버리지,"7,405",50,-0.67%,0,"1,293","17,460",0.01,"40,358",N/A,N/A,https://finance.naver.com/item/main.nhn?code=278240,278240
578,진양홀딩스,"2,310",5,+0.22%,500,"1,291","55,895",3.37,"75,050",8.52,4.98,https://finance.naver.com/item/main.nhn?code=100250,100250
579,카프로,"3,210",50,+1.58%,500,"1,284","40,000",5.15,"401,631",-1.55,-36.47,https://finance.naver.com/item/main.nhn?code=006380,006380
580,남광토건,"13,050",600,+4.82%,"5,000","1,283","9,829",0.44,"287,906",33.21,7.58,https://finance.naver.com/item/main.nhn?code=001260,001260
581,사조동아원,904,5,-0.55%,500,"1,276","141,145",1.59,"557,495",150.67,0.49,https://finance.naver.com/item/main.nhn?code=008040,008040
582,동양물산,"1,010",10,+1.00%,500,"1,273","126,005",4.90,"1,000,593",18.70,5.07,https://finance.naver.com/item/main.nhn?code=002900,002900
583,STX,"6,430",90,-1.38%,"2,500","1,268","19,727",0.25,"114,716",-3.87,-54.53,https://finance.naver.com/item/main.nhn?code=011810,011810
584,삼호개발,"5,060",80,+1.61%,500,"1,265","25,000",8.17,"568,536",5.86,11.65,https://finance.naver.com/item/main.nhn?code=010960,010960
585,대영포장,"1,165",5,-0.43%,500,"1,263","108,395",2.10,"3,044,980",11.65,7.42,https://finance.naver.com/item/main.nhn?code=014160,014160
586,자이에스앤디,"4,700",100,-2.08%,"1,000","1,259","26,783",1.89,"197,685",N/A,13.56,https://finance.naver.com/item/main.nhn?code=317400,317400
587,백광산업,"2,775",25,+0.91%,500,"1,246","44,918",3.45,"7,817,981",N/A,N/A,https://finance.naver.com/item/main.nhn?code=001340,001340
588,노루홀딩스,"9,370",170,+1.85%,500,"1,245","13,291",2.15,"5,968",27.64,1.25,https://finance.naver.com/item/main.nhn?code=000320,000320
589,KODEX 배당가치,"8,540",115,+1.36%,0,"1,238","14,500",0.00,"1,518",N/A,N/A,https://finance.naver.com/item/main.nhn?code=325020,325020
590,동일산업,"50,800","1,100",+2.21%,"5,000","1,232","2,425",5.37,"1,739",32.84,1.06,https://finance.naver.com/item/main.nhn?code=004890,004890
591,디씨엠,"10,500",150,+1.45%,500,"1,228","11,700",1.06,"33,531",5.63,14.56,https://finance.naver.com/item/main.nhn?code=024090,024090
592,동양철관,"1,030",0,0.00%,500,"1,225","118,885",1.68,"1,063,940",68.67,2.24,https://finance.naver.com/item/main.nhn?code=008970,008970
593,삼성물산우B,"75,200","1,800",+2.45%,100,"1,224","1,627",5.55,"11,136",13.70,N/A,https://finance.naver.com/item/main.nhn?code=02826K,02826K
594,한라,"3,145",35,+1.13%,"5,000","1,223","38,875",2.37,"201,389",61.67,0.97,https://finance.naver.com/item/main.nhn?code=014790,014790
595,명문제약,"4,930",30,-0.60%,500,"1,214","24,626",2.22,"598,102",-5.93,-24.55,https://finance.naver.com/item/main.nhn?code=017180,017180
596,인디에프,"2,055",5,+0.24%,500,"1,211","58,933",0.48,"1,150,537",-37.36,-5.02,https://finance.naver.com/item/main.nhn?code=014990,014990
597,한국ANKOR유전,"1,725",0,0.00%,0,"1,208","70,020",0.04,"1,343",N/A,N/A,https://finance.naver.com/item/main.nhn?code=152550,152550
598,HDC현대EP,"3,780",5,-0.13%,500,"1,206","31,900",7.02,"71,710",9.15,4.66,https://finance.naver.com/item/main.nhn?code=089470,089470
599,BYC,"193,000","1,500",+0.78%,"5,000","1,206",625,1.79,581,5.84,6.60,https://finance.naver.com/item/main.nhn?code=001460,001460
600,대신 골드 커버드콜 타겟 5%인컴 ETN(H),"12,055",100,+0.84%,0,"1,206","10,000",0.00,26,N/A,N/A,https://finance.naver.com/item/main.nhn?code=510011,510011
601,S&TC,"16,050",350,+2.23%,500,"1,205","7,507",2.11,"22,048",N/A,N/A,https://finance.naver.com/item/main.nhn?code=100840,100840
602,세아제강지주,"28,900",600,+2.12%,"5,000","1,197","4,142",4.58,"8,132",-38.95,-0.32,https://finance.naver.com/item/main.nhn?code=003030,003030
